,freq,pow
109,214.90666666666667,-116.1572
110,214.93333333333334,-116.7089
111,214.96,-116.3649
112,214.98666666666668,-116.8429
113,215.01333333333332,-116.5566
114,215.04,-116.7275
115,215.06666666666666,-117.0156
116,215.09333333333333,-117.0609
117,215.12,-117.2838
118,215.14666666666668,-116.9073
119,215.17333333333335,-117.0938
120,215.2,-116.5187
121,215.22666666666666,-116.9674
122,215.25333333333333,-116.9644
123,215.28,-117.0307
124,215.30666666666667,-116.9628
125,215.33333333333334,-116.3748
126,215.36,-116.5019
127,215.38666666666666,-116.6037
128,215.41333333333333,-116.8549
129,215.44,-116.7399
130,215.46666666666667,-116.9289
131,215.49333333333334,-116.7515
132,215.52,-117.5174
133,215.54666666666668,-117.152
134,215.57333333333332,-117.4595
135,215.6,-117.2554
136,215.62666666666667,-116.8885
137,215.65333333333334,-116.6754
138,215.68,-116.9705
139,215.70666666666668,-117.461
140,215.73333333333332,-117.1671
141,215.76,-116.339
142,215.78666666666666,-116.1941
143,215.81333333333333,-116.3497
144,215.84,-116.7861
145,215.86666666666667,-116.4381
146,215.89333333333335,-116.6489
147,215.92,-116.803
148,215.94666666666666,-116.3936
149,215.97333333333333,-117.0069
150,216.0,-116.5568
151,216.02666666666667,-116.6622
152,216.05333333333334,-117.2495
153,216.08,-116.8845
154,216.10666666666665,-116.9549
155,216.13333333333333,-116.9431
156,216.16,-116.6991
157,216.18666666666667,-116.308
158,216.21333333333334,-117.0
159,216.24,-117.1009
160,216.26666666666668,-116.2625
161,216.29333333333332,-116.5991
162,216.32,-117.0037
163,216.34666666666666,-116.793
164,216.37333333333333,-116.6942
165,216.4,-116.725
166,216.42666666666668,-116.9289
167,216.45333333333335,-116.832
168,216.48,-116.9951
169,216.50666666666666,-116.7172
170,216.53333333333333,-116.2892
171,216.56,-116.6913
172,216.58666666666667,-117.0031
173,216.61333333333334,-116.5132
174,216.64,-117.3527
175,216.66666666666666,-116.8694
176,216.69333333333333,-116.6433
177,216.72,-116.5019
178,216.74666666666667,-116.6601
179,216.77333333333334,-116.4917
180,216.8,-116.4638
181,216.82666666666665,-117.0741
182,216.85333333333332,-117.1114
183,216.88,-116.8942
184,216.90666666666667,-116.6252
185,216.93333333333334,-116.2355
186,216.96,-116.9907
187,216.98666666666668,-116.6203
188,217.01333333333332,-116.6295
189,217.04,-116.7976
190,217.06666666666666,-116.6559
191,217.09333333333333,-116.7817
192,217.12,-116.7827
193,217.14666666666668,-116.4256
194,217.17333333333335,-116.8817
195,217.2,-116.9469
196,217.22666666666666,-116.8344
197,217.25333333333333,-116.5052
198,217.28,-116.8222
199,217.30666666666667,-116.4852
200,217.33333333333334,-116.7684
201,217.36,-117.139
202,217.38666666666666,-116.8346
203,217.41333333333333,-117.2721
204,217.44,-116.8533
205,217.46666666666667,-116.8174
206,217.49333333333334,-116.4472
207,217.52,-116.6569
208,217.54666666666668,-117.0196
209,217.57333333333332,-116.806
210,217.6,-117.1005
211,217.62666666666667,-117.165
212,217.65333333333334,-116.3841
213,217.68,-116.5734
214,217.70666666666668,-116.6428
215,217.73333333333332,-116.4304
216,217.76,-116.6086
217,217.78666666666666,-116.3406
218,217.81333333333333,-116.4304
219,217.84,-116.0892
220,217.86666666666667,-116.7385
221,217.89333333333335,-116.6806
222,217.92,-116.9668
223,217.94666666666666,-116.7737
224,217.97333333333333,-116.494
225,218.0,-116.8535
226,218.02666666666667,-116.3449
227,218.05333333333334,-117.069
228,218.08,-116.7722
229,218.10666666666665,-116.9579
230,218.13333333333333,-117.2097
231,218.16,-116.889
232,218.18666666666667,-116.8201
233,218.21333333333334,-116.9908
234,218.24,-116.4607
235,218.26666666666668,-116.5618
236,218.29333333333332,-117.0742
237,218.32,-116.6591
238,218.34666666666666,-116.5957
239,218.37333333333333,-117.0559
240,218.4,-117.2082
241,218.42666666666668,-116.9563
242,218.45333333333335,-116.4707
243,218.48,-116.9461
244,218.50666666666666,-117.0829
245,218.53333333333333,-116.8496
246,218.56,-117.1312
247,218.58666666666667,-116.7812
248,218.61333333333334,-116.9542
249,218.64,-116.5616
250,218.66666666666666,-117.1711
251,218.69333333333333,-117.1338
252,218.72,-116.9187
253,218.74666666666667,-116.9758
254,218.77333333333334,-117.1278
255,218.8,-116.5096
256,218.82666666666665,-116.8339
257,218.85333333333332,-116.8575
258,218.88,-116.5435
259,218.90666666666667,-117.037
260,218.93333333333334,-116.5664
261,218.96,-116.4831
262,218.98666666666668,-116.5502
263,219.01333333333332,-116.8132
264,219.04,-117.0148
265,219.06666666666666,-116.7992
266,219.09333333333333,-116.8754
267,219.12,-117.103
268,219.14666666666668,-117.0994
269,219.17333333333335,-116.8783
270,219.2,-116.4146
271,219.22666666666666,-116.92
272,219.25333333333333,-116.6084
273,219.28,-117.2015
274,219.30666666666667,-117.1291
275,219.33333333333334,-116.5921
276,219.36,-116.6829
277,219.38666666666666,-116.4898
278,219.41333333333333,-116.9478
279,219.44,-117.083
280,219.46666666666667,-116.5494
281,219.49333333333334,-117.3312
282,219.52,-116.6492
283,219.54666666666668,-117.2559
284,219.57333333333332,-116.8809
285,219.6,-116.8921
286,219.62666666666667,-116.4357
287,219.65333333333334,-116.425
288,219.68,-116.4374
289,219.70666666666668,-116.3241
290,219.73333333333332,-116.8979
291,219.76,-116.9028
292,219.78666666666666,-116.6718
293,219.81333333333333,-116.5231
294,219.84,-116.2588
295,219.86666666666667,-117.3875
